source,reference,strategy,translation,total_log_probs,perplexity,bleu,meteor,comet_ref,comet_wmt22
"Ло Пикколо нь Провензаногийн Палермо дахь баруун гарын хүн байсан ба агуу туршлага нь боломжийн хэрээр аль болох далд байж, өөрсдийн хүчний сүлжээг хүчирхэгжүүлж байх гэсэн Провензаногийн бодлогыг дагадаг ахимаг үеийн боссуудын хүндлэлийг хүртэж чадсан тул тэрээр илүү нөлөөтэй байсан гэж цагдаа хэлжээ.",Police said Lo Piccolo had the upper hand because he had been Provenzano's right-hand man in Palermo and his greater experience won him the respect of the older generation of bosses as they pursued Provenzano's policy of keeping as low as possible while strengthening their power network.,greedy,The following is a translation of the Mongolian text: The following is a translation of the Mongolian text:,-14.515625,1.9961498257940151,1.122933325453071,0.05319148936170213,0.3287324011325836,0.4117497503757477
"Мафийн дайнд оролцогчид болох Жиованни Фалконе болон Пало Борселлино нарын амийг 1992 онд авсан гэгдэх улсын эсрэг Рийнатай холбоотой дайнд Провензано эцэслэснээр эдгээр боссуудыг хязгаарлан тогтоожээ.""","These bosses had been reined in by Provenzano when he put an end to the Riina-driven war against the state that claimed the lives of Mafia crusaders Giovanni Falcone and Paolo Borsellino in 1992.""",greedy,"The following is a translation of the Mongolian text, which was translated by Mufayin Dadayeurov, a member of the Mongolian Parliament, in 1992, after the death of the President of Mongolia, Zhabulon Phalkevannian, and the Vice President, Boleslann Borzselin.",-76.0,2.961554459463227,2.264164155209104,0.1851150564701165,0.4795354902744293,0.40019676089286804
Apple компанийн захирал Стийв Жобс тайзан дээр алхан гарч ирж байхдаа жийнсэн өмднийхөө халааснаас iPhone-г гаргаж ирэн төхөөрөмжөө танилцуулжээ.,Apple CEO Steve Jobs unveiled the device by walking onto the stage and taking the iPhone out of his jeans pocket.,greedy,Apple has banned the sale of the iPhone in Mongolia.,-11.421875,2.5904274913498404,3.6290214780899217,0.20401382243487504,0.5053524971008301,0.5174635052680969
"2 цагийн турш хийсэн яриандаа тэрээр ""Өнөөдөр Apple компани утсыг дахин бүтээх гэж байна, бид өнөөдөр түүхийг бүтээх болно"" гэжээ.","During his 2 hour speech he stated that ""Today Apple is going to reinvent the phone, We are going to make history today"".",greedy,"2 цагийн турш хийсэн яриандаа тэрээр ""Apple is the world's largest company, and it is the only one that can beat us,"" said the Mongolian leader.",-36.875,2.0322318353024396,3.4936418889893073,0.1818181818181818,0.5797647833824158,0.48139187693595886
Бразил бол Дэлхий дээрх хамгийн том Ромын католик улс бөгөөд Ромын католик сүм нь уг улс дахь ижил хүйсийн гэрлэлтийн хууль тогтоомжийг эсэргүүцсээр иржээ.,"Brazil is the largest Roman Catholic country on Earth, and the Roman Catholic Church has consistently opposed the legalization of same-sex marriage in the country.",greedy,The Mongolian translation of the text is The Mongolian translation of the text is,-18.09375,2.8989199462483164,1.5868476281722577,0.11673151750972764,0.38144466280937195,0.4433267116546631
Бразилийн Үндэсний Конгресс хуулийг хүчинтэй болгох гэж 10 жилийн турш хэлэлцсэн бөгөөд иргэний ийм гэрлэлт одоогоор зөвхөн Рио Гранде до Сулд л хууль ёсных байна.,"The National Congress of Brazil has debated legalization for 10 years, and such civil marriages are currently only legal in Rio Grande do Sul.",greedy,"Mongolian text: The Mongolian government has announced that the number of registered voters in the region of Righengandj region will be reduced from 10,000 to 5,000.",-45.625,3.3223019288589195,1.996819088094332,0.09541984732824428,0.5391345024108887,0.4000517725944519
Анхны хуулийн төслийг Сао Пауло хотын дарга асан Марта Саплиси боловсруулжээ. Нэмэлт өөрчлөлт оруулсаны дараа санал болгосон хууль дүрэм нь одоо Роберто Жефферсонд байгаа юм.,"The original bill was drafted by former mayor of São Paulo, Marta Suplicy. The proposed legislation, after being amended, is now in the hands of Roberto Jefferson.",greedy,The following is a translation of the Mongolian text: The following is a translation of the Mongolian text:,-15.046875,2.0472918215983613,1.6445227059984975,0.11363636363636363,0.38655850291252136,0.38449475169181824
Эсэргүүцэгчид арван нэгдүгээр сард Үндэсний конгрест өргөн барих 1.2 сая гарын үсгийг цуглуулна гэж найдаж байна.,Protesters hope to collect a petition of 1.2 million signatures to present to the National Congress in November.,greedy,Mongolian text: The Mongolian government has approved a draft law on the regulation of the Internet service provider 1.2 billion yuan.,-32.25,3.3017229703430724,2.4623373672221804,0.21978808705612826,0.42824628949165344,0.41178667545318604
Эд хөрөнгийг нь хураахтай тэмцэхээр олон гэр бүлүүд хууль эрх зүйн тусламж эрэлхийлж байгаа нь тодорхой болсоны дараа Гуравдугаар сарын 20-нд Ийст Бэйн Орон нутгийн хуулийн төвд орон сууцны залилангийн хохирогчдод зориулсан уулзалтыг зохион байгуулав.,"After it became apparent that many families were seeking legal help to fight the evictions, a meeting was held on March 20 at the East Bay Community Law Center for the victims of the housing scam.",greedy,The following text is from Mongolian.,-10.1484375,3.088248700563129,0.07835758651180658,0.028653295128939826,0.4184076488018036,0.44618022441864014
Түрээслэгчид өөрсдөд нь тохиолдсон зүйлээ бусадтайгаа хуваалцаж эхлэхэд ОББ-ны ажилтан Кэролин Вилсон барьцааг нь хулгайлаад хотоос зугатсаныг ихэнх гэр бүлүүд гэнэт ухаарчээ.,"When the tenants started sharing what had occurred to them, most of the families involved suddenly realized that Carolyn Wilson of the OHA had stolen their security deposits, and skipped out of town.",greedy,The following text is from Mongolian.,-9.703125,2.9391634498681936,0.10427139613379695,0.03021148036253777,0.42467743158340454,0.4009631276130676
Орон сууцны залилангийн хэрэгт орооцолдсон байж болох бусад олон нийтийн орон сууцны хэргийг ООББ-ын цагдаа нар мөрдөж байгааг мэдсэн Локвүүд Гарденс дахь түрээслэгчид эд хөрөнгөө хураалгахтай нүүр тулах дахин 40 ба түүнээс их гэр бүл байгаа гэж үзэж байгаа юм.,"Tenants at Lockwood Gardens believe that there may be another 40 families or more to face eviction, since they learned that OHA police are also investigating other public housing properties in Oakland that may be caught up in the housing scam.",greedy,Mongolian text: The Mongolian army is now in control of the entire territory of the Uighur people.,-29.40625,3.591365918027086,0.7533626138013964,0.04926108374384236,0.4056091904640198,0.4023396968841553
"9,000 хүн оролцоно гэж төлөвлөсөн Мауигийн дайны дурсгалын стадионд хийх шоугаа уг хамтлаг цуцалж, фенүүдээсээ хүлцэл өчжээ.","The band canceled the show at Maui's War Memorial Stadium, which was set to be attended by 9,000 people, and apologized to fans.",greedy,"9,000 Mongolian workers have been killed in the last three years, according to the Mongolian government.",-23.125,2.7330953168484453,2.059181229713454,0.13409961685823754,0.47316208481788635,0.42651161551475525
