source,reference,strategy,translation,total_log_probs,perplexity,bleu,meteor,comet_ref,comet_wmt22
"""If it becomes commercial, we should have it. That is, there's no in-principle objection to nuclear energy"" Mr Costello said.","""Хэрвээ цөмийн эрчим хүч арилжааных болвол бид үүнийг авах хэрэгтэй. Тэгж байж зарчмын хувьд цөмийн эрчим хүчийг эсэргүүцэх зүйл гарахгүй"" гэж ноён Костелло хэлэв.",greedy,"""Nếu nó trở thành thương mại, chúng ta nên có nó. Đó là vì chúng ta không có bất kỳ phản đối nào về năng lượng hạt nhân.""",-23.140625,1.9750754845480718,1.5883027492953543,0.07017543859649122,0.5673424601554871,0.7253326177597046
"According to Ansa, ""police were concerned by a couple of top-level hits they feared might spark a full-blown war of succession.","Анса агентлагаас мэдээлсний дагуу дээд түвшний хэд хэдэн цохилтуудад цагдаагийн газар санаа зовниж, цаашид үргэлжлэх бүрэн хэмжээний дайныг өдөөж магад гэж айж байсан.",greedy,"Ansa says: ""Police were concerned by a couple of top-level hits they feared might spark a full-blown war of succession.""",-10.3984375,1.4698014370273682,1.5090865200235957,0.020080321285140562,0.359945148229599,0.20219120383262634
Police said Lo Piccolo had the upper hand because he had been Provenzano's right-hand man in Palermo and his greater experience won him the respect of the older generation of bosses as they pursued Provenzano's policy of keeping as low as possible while strengthening their power network.,"Ло Пикколо нь Провензаногийн Палермо дахь баруун гарын хүн байсан ба агуу туршлага нь боломжийн хэрээр аль болох далд байж, өөрсдийн хүчний сүлжээг хүчирхэгжүүлж байх гэсэн Провензаногийн бодлогыг дагадаг ахимаг үеийн боссуудын хүндлэлийг хүртэж чадсан тул тэрээр илүү нөлөөтэй байсан гэж цагдаа хэлжээ.",greedy,Police said Lo Piccolo had the upper hand because he had been Provenzano's right-hand man in Palermo and his greater experience won him the respect of the older generation of bosses as they pursued Provenzano's policy of keeping as low as possible while strengthening their power network.,-8.5390625,1.1713193780811346,0.7605497822189857,0.010989010989010988,0.30501434206962585,0.20793721079826355
"These bosses had been reined in by Provenzano when he put an end to the Riina-driven war against the state that claimed the lives of Mafia crusaders Giovanni Falcone and Paolo Borsellino in 1992.""","Мафийн дайнд оролцогчид болох Жиованни Фалконе болон Пало Борселлино нарын амийг 1992 онд авсан гэгдэх улсын эсрэг Рийнатай холбоотой дайнд Провензано эцэслэснээр эдгээр боссуудыг хязгаарлан тогтоожээ.""",greedy,Taktulu: Ci nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga,-35.65625,1.428410803404072,0.0,0.0,0.15446732938289642,0.19872945547103882
Apple CEO Steve Jobs unveiled the device by walking onto the stage and taking the iPhone out of his jeans pocket.,Apple компанийн захирал Стийв Жобс тайзан дээр алхан гарч ирж байхдаа жийнсэн өмднийхөө халааснаас iPhone-г гаргаж ирэн төхөөрөмжөө танилцуулжээ.,greedy,Apple CEO Steve Jobs đã trình diễn chiếc iPhone trên sân khấu và lấy iPhone ra từ túi quần của mình.,-17.375,2.128536772970359,2.0540268312306345,0.049504950495049514,0.49078261852264404,0.8292561173439026
"During his 2 hour speech he stated that ""Today Apple is going to reinvent the phone, We are going to make history today"".","2 цагийн турш хийсэн яриандаа тэрээр ""Өнөөдөр Apple компани утсыг дахин бүтээх гэж байна, бид өнөөдөр түүхийг бүтээх болно"" гэжээ.",greedy,Tashi: Ngee nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga,-40.46875,1.4988340412260037,0.0,0.0,0.15028129518032074,0.24632567167282104
"Brazil is the largest Roman Catholic country on Earth, and the Roman Catholic Church has consistently opposed the legalization of same-sex marriage in the country.",Бразил бол Дэлхий дээрх хамгийн том Ромын католик улс бөгөөд Ромын католик сүм нь уг улс дахь ижил хүйсийн гэрлэлтийн хууль тогтоомжийг эсэргүүцсээр иржээ.,greedy,"Brazil és el país més gran de la Terra que té una religió cristiana, i la religió cristiana ha oposat la legalització del matrimoni homosexual al país.",-22.375,2.0121800775563137,1.286713095960916,0.019685039370078743,0.47165587544441223,0.8440972566604614
"The National Congress of Brazil has debated legalization for 10 years, and such civil marriages are currently only legal in Rio Grande do Sul.",Бразилийн Үндэсний Конгресс хуулийг хүчинтэй болгох гэж 10 жилийн турш хэлэлцсэн бөгөөд иргэний ийм гэрлэлт одоогоор зөвхөн Рио Гранде до Сулд л хууль ёсных байна.,greedy,"National Congress of Brazil has debated legalization for 10 years, and such civil marriages are currently only legal in Rio Grande do Sul.",-8.921875,1.36022599953235,1.7209382377447129,0.03861003861003861,0.43521448969841003,0.26768478751182556
"The original bill was drafted by former mayor of São Paulo, Marta Suplicy. The proposed legislation, after being amended, is now in the hands of Roberto Jefferson.",Анхны хуулийн төслийг Сао Пауло хотын дарга асан Марта Саплиси боловсруулжээ. Нэмэлт өөрчлөлт оруулсаны дараа санал болгосон хууль дүрэм нь одоо Роберто Жефферсонд байгаа юм.,greedy,Talaat yu sükhayet yu sükhayet yu sükhayet yu sükhayet yu sükhayet yu sükhayet yu sükhayet yu sükhayet yu sükhayet yu sükhayet yu sükhayet yu sükhayet yu sükhayet yu sükhayet yu sükhayet yu sükhayet yu,-40.84375,1.504465220743159,0.0,0.0,0.21576157212257385,0.29781779646873474
Protesters hope to collect a petition of 1.2 million signatures to present to the National Congress in November.,Эсэргүүцэгчид арван нэгдүгээр сард Үндэсний конгрест өргөн барих 1.2 сая гарын үсгийг цуглуулна гэж найдаж байна.,greedy,Protesters hope to collect a petition of 1.2 million signatures to present to the National Congress in November.,-4.875,1.2360941406866475,2.4074859035470344,0.05813953488372092,0.44394451379776,0.27970805764198303
"After it became apparent that many families were seeking legal help to fight the evictions, a meeting was held on March 20 at the East Bay Community Law Center for the victims of the housing scam.",Эд хөрөнгийг нь хураахтай тэмцэхээр олон гэр бүлүүд хууль эрх зүйн тусламж эрэлхийлж байгаа нь тодорхой болсоны дараа Гуравдугаар сарын 20-нд Ийст Бэйн Орон нутгийн хуулийн төвд орон сууцны залилангийн хохирогчдод зориулсан уулзалтыг зохион байгуулав.,greedy,尔后，该事件被证实了，许多家庭寻求法律援助来对抗驱逐。3月20日，在东湾社区法律中心，受害者们就驱逐事件举行了会议。,-47.53125,3.493214485854004,0.0,0.0,0.5196234583854675,0.7606881856918335
"When the tenants started sharing what had occurred to them, most of the families involved suddenly realized that Carolyn Wilson of the OHA had stolen their security deposits, and skipped out of town.",Түрээслэгчид өөрсдөд нь тохиолдсон зүйлээ бусадтайгаа хуваалцаж эхлэхэд ОББ-ны ажилтан Кэролин Вилсон барьцааг нь хулгайлаад хотоос зугатсаныг ихэнх гэр бүлүүд гэнэт ухаарчээ.,greedy,Talaw yu nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga nga,-34.28125,1.4089045675525862,0.0,0.0,0.13088154792785645,0.21732529997825623
